#
# FILENAMES TO SPECIES NAMES CONVERSION TABLE
#
# MACRO:A:EXTS:.bam.11.jf
# MACRO:A:EXTS:.cram.11.jf
# MACRO:A:EXTS:.11.jf
#
# MACRO:A:EXTS:.bam.15.jf
# MACRO:A:EXTS:.cram.15.jf
# MACRO:A:EXTS:.15.jf
#
# MACRO:A:EXTS:.bam.17.jf
# MACRO:A:EXTS:.cram.17.jf
# MACRO:A:EXTS:.17.jf
#
# MACRO:A:EXTS:.bam.21.jf
# MACRO:A:EXTS:.cram.21.jf
# MACRO:A:EXTS:.21.jf
#
# MACRO:A:EXTS:.bam.31.jf
# MACRO:A:EXTS:.cram.31.jf
# MACRO:A:EXTS:.31.jf
#
# MACRO:A:EXTS:.bam.jf
# MACRO:A:EXTS:.cram.jf
# MACRO:A:EXTS:.jf

# DENOVO
/mnt/scratch/aflit001/nobackup/phylogenomics_raw/rna/tomato_species_2008_10_21.seq	Tomato species

# NEW
/mnt/scratch/aflit001/nobackup/phylogenomics_raw/external/new/Acyrthosiphon_pisum.fasta	Acyrthosiphon pisum
/mnt/scratch/aflit001/nobackup/phylogenomics_raw/external/new/Anas_platyrhynchos.fasta	Anas platyrhynchos
/mnt/scratch/aflit001/nobackup/phylogenomics_raw/external/new/Apis_dorsata.fasta	Apis dorsata
/mnt/scratch/aflit001/nobackup/phylogenomics_raw/external/new/Apis_florea.fasta	Apis florea
/mnt/scratch/aflit001/nobackup/phylogenomics_raw/external/new/Bombyx_mori.fasta	Bombyx mori
/mnt/scratch/aflit001/nobackup/phylogenomics_raw/external/new/Columba_livia.fasta	Columba livia
/mnt/scratch/aflit001/nobackup/phylogenomics_raw/external/new/Corvus_brachyrhynchos.fasta	Corvus brachyrhynchos
/mnt/scratch/aflit001/nobackup/phylogenomics_raw/external/new/Corvus_cornix_cornix.fasta	Corvus cornix cornix
/mnt/scratch/aflit001/nobackup/phylogenomics_raw/external/new/Drosophila_ananassae.fasta	Drosophila ananassae
/mnt/scratch/aflit001/nobackup/phylogenomics_raw/external/new/Drosophila_erecta.fasta	Drosophila erecta
/mnt/scratch/aflit001/nobackup/phylogenomics_raw/external/new/Drosophila_grimshawi.fasta	Drosophila grimshawi
/mnt/scratch/aflit001/nobackup/phylogenomics_raw/external/new/Drosophila_mojavensis.fasta	Drosophila mojavensis
/mnt/scratch/aflit001/nobackup/phylogenomics_raw/external/new/Drosophila_persimilis.fasta	Drosophila persimilis
/mnt/scratch/aflit001/nobackup/phylogenomics_raw/external/new/Drosophila_pseudoobscura.fasta	Drosophila pseudoobscura
/mnt/scratch/aflit001/nobackup/phylogenomics_raw/external/new/Drosophila_sechellia.fasta	Drosophila sechellia
/mnt/scratch/aflit001/nobackup/phylogenomics_raw/external/new/Drosophila_simulans.fasta	Drosophila simulans
/mnt/scratch/aflit001/nobackup/phylogenomics_raw/external/new/Drosophila_virilis.fasta	Drosophila virilis
/mnt/scratch/aflit001/nobackup/phylogenomics_raw/external/new/Drosophila_willistoni.fasta	Drosophila willistoni
/mnt/scratch/aflit001/nobackup/phylogenomics_raw/external/new/Drosophila_yakuba.fasta	Drosophila yakuba
/mnt/scratch/aflit001/nobackup/phylogenomics_raw/external/new/Falco_cherrug.fasta	Falco cherrug
/mnt/scratch/aflit001/nobackup/phylogenomics_raw/external/new/Falco_peregrinus.fasta	Falco peregrinus
/mnt/scratch/aflit001/nobackup/phylogenomics_raw/external/new/Geospiza_fortis.fasta	Geospiza fortis
/mnt/scratch/aflit001/nobackup/phylogenomics_raw/external/new/Meleagris_gallopavo.fasta	Meleagris gallopavo
/mnt/scratch/aflit001/nobackup/phylogenomics_raw/external/new/Melopsittacus_undulatus.fasta	Melopsittacus undulatus
/mnt/scratch/aflit001/nobackup/phylogenomics_raw/external/new/Nasonia_vitripennis.fasta	Nasonia vitripennis
/mnt/scratch/aflit001/nobackup/phylogenomics_raw/external/new/Serinus_canaria.fasta	Serinus canaria
/mnt/scratch/aflit001/nobackup/phylogenomics_raw/external/new/Struthio_camelus_australis.fasta	Struthio camelus australis
/mnt/scratch/aflit001/nobackup/phylogenomics_raw/external/new/Tribolium_castaneum.fasta	Tribolium castaneum
